"		90",속초,2018.12.7,22.3,13
"		90",속초,2018.12.8,19.8,13
"		90",속초,2018.12.9,27.4,16
"		90",속초,2018.12.10,38.6,14
"		90",속초,2018.12.11,76.3,44
"		90",속초,2018.12.12,41.4,23
"		90",속초,2018.12.13,45.1,19
"		90",속초,2018.12.14,42.3,28
"		90",속초,2018.12.15,33.4,14
"		90",속초,2018.12.16,52.3,35
"		90",속초,2018.12.17,32.8,21
"		90",속초,2018.12.18,34.3,22
"		90",속초,2018.12.19,30.6,19
"		90",속초,2018.12.20,35.8,21
"		90",속초,2018.12.21,59.1,32
"		90",속초,2018.12.22,60.3,39
"		90",속초,2018.12.23,41.8,19
"		90",속초,2018.12.24,20.6,14
"		90",속초,2018.12.25,44.9,21
"		90",속초,2018.12.26,27.9,12
"		90",속초,2018.12.27,13.1,8
"		90",속초,2018.12.28,21.3,10
"		90",속초,2018.12.29,18.8,12
"		90",속초,2018.12.30,30.6,17
"		90",속초,2018.12.31,26.1,13
"		90",속초,2019.1.1,23.6,13
"		90",속초,2019.1.2,20.9,11
"		90",속초,2019.1.3,27.3,13
"		90",속초,2019.1.4,31.1,17
"		90",속초,2019.1.5,31.8,18
"		90",속초,2019.1.6,36.4,21
"		90",속초,2019.1.7,19.9,12
"		90",속초,2019.1.8,19.5,12
"		90",속초,2019.1.9,22.8,5
"		90",속초,2019.1.10,23.6,4
"		90",속초,2019.1.11,54.9,39
"		90",속초,2019.1.12,73.9,63
"		90",속초,2019.1.13,64,41
"		90",속초,2019.1.14,42.5,32
"		90",속초,2019.1.15,38.1,30
"		90",속초,2019.1.16,32.6,11
"		90",속초,2019.1.17,30.3,21
"		90",속초,2019.1.18,25.4,16
"		90",속초,2019.1.19,41.4,24
"		90",속초,2019.1.20,26.6,17
"		90",속초,2019.1.21,35.8,19
"		90",속초,2019.1.22,31.5,18
"		90",속초,2019.1.23,29.9,17
"		90",속초,2019.1.24,34.4,14
"		90",속초,2019.1.25,36.6,13
"		90",속초,2019.1.26,32.1,20
"		90",속초,2019.1.27,26,6
"		90",속초,2019.1.28,31.5,17
"		90",속초,2019.1.29,34.1,20
"		90",속초,2019.1.30,21.9,12
"		90",속초,2019.1.31,67.5,23
"		90",속초,2019.2.1,35.6,16
"		90",속초,2019.2.2,41,24
"		90",속초,2019.2.3,85.6,51
"		90",속초,2019.2.4,23.6,13
"		90",속초,2019.2.5,35.9,18
"		90",속초,2019.2.6,59.4,20
"		90",속초,2019.2.7,62,20
"		90",속초,2019.2.8,43.3,27
"		90",속초,2019.2.9,42.1,17
"		90",속초,2019.2.10,49.8,29
"		90",속초,2019.2.11,22.8,14
"		90",속초,2019.2.12,34.4,21
"		90",속초,2019.2.13,37.6,23
"		90",속초,2019.2.14,68.8,44
"		90",속초,2019.2.15,56.4,42
"		90",속초,2019.2.16,41.9,33
"		90",속초,2019.2.17,30.9,18
"		90",속초,2019.2.18,41.3,19
"		90",속초,2019.2.19,76.6,43
"		90",속초,2019.2.20,52,39
"		90",속초,2019.2.21,58.8,40
"		90",속초,2019.2.22,56,38
"		90",속초,2019.2.23,56.3,39
"		90",속초,2019.2.24,39.5,17
"		90",속초,2019.2.25,49.5,22
"		90",속초,2019.2.26,49.3,33
"		90",속초,2019.2.27,72.4,56
"		90",속초,2019.2.28,59.3,35
"		90",속초,2019.3.1,49.6,25
"		90",속초,2019.3.2,50.8,28
"		90",속초,2019.3.3,58.9,42
"		90",속초,2019.3.4,76.1,55
"		90",속초,2019.3.5,52.6,20
"		90",속초,2019.3.6,60,37
"		90",속초,2019.3.7,78,56
"		90",속초,2019.3.8,49.5,18
"		90",속초,2019.3.9,19.6,7
"		90",속초,2019.3.10,52.1,13
"		90",속초,2019.3.11,53.4,32
"		90",속초,2019.3.12,38.5,16
"		90",속초,2019.3.13,20.5,11
"		90",속초,2019.3.14,30.3,13
"		90",속초,2019.3.15,64.4,32
"		90",속초,2019.3.16,55.8,32
"		90",속초,2019.3.17,49.9,35
"		90",속초,2019.3.18,29,18
"		90",속초,2019.3.19,32.3,20
"		90",속초,2019.3.20,64,25
"		90",속초,2019.3.21,58,30
"		90",속초,2019.3.22,53.3,33
"		90",속초,2019.3.23,37,28
"		90",속초,2019.3.24,29.4,18
"		90",속초,2019.3.25,43.8,27
"		90",속초,2019.3.26,37,16
"		90",속초,2019.3.27,67.5,20
"		90",속초,2019.3.28,88.1,77
"		90",속초,2019.3.29,66.4,47
"		90",속초,2019.3.30,60.3,36
"		90",속초,2019.3.31,48.5,38
"		90",속초,2019.4.1,31.1,18
"		90",속초,2019.4.2,33.4,18
"		90",속초,2019.4.3,30.8,14
"		90",속초,2019.4.4,18.4,13
"		90",속초,2019.4.5,35.1,11
"		90",속초,2019.4.6,43.5,21
"		90",속초,2019.4.7,49.1,32
"		90",속초,2019.4.8,38.6,21
"		90",속초,2019.4.9,58.3,34
"		90",속초,2019.4.10,93.5,84
"		90",속초,2019.4.11,72.1,49
"		90",속초,2019.4.12,63.1,32
"		90",속초,2019.4.13,28.3,15
"		90",속초,2019.4.14,46.4,22
"		90",속초,2019.4.15,37,14
"		90",속초,2019.4.16,15.3,8
"		90",속초,2019.4.17,25.1,9
"		90",속초,2019.4.18,44.9,17
"		90",속초,2019.4.19,52.8,35
"		90",속초,2019.4.20,69.4,44
"		90",속초,2019.4.21,76.1,45
"		90",속초,2019.4.22,86,71
"		90",속초,2019.4.23,80.5,67
"		90",속초,2019.4.24,86.6,64
"		90",속초,2019.4.25,76,47
"		90",속초,2019.4.26,87,67
"		90",속초,2019.4.27,66.1,43
"		90",속초,2019.4.28,54.4,37
"		90",속초,2019.4.29,70.9,46
"		90",속초,2019.4.30,78.9,65
"		90",속초,2019.5.1,73,42
"		90",속초,2019.5.2,48,13
"		90",속초,2019.5.3,72.3,38
"		90",속초,2019.5.4,82.8,66
"		90",속초,2019.5.5,48.4,8
"		90",속초,2019.5.6,43.6,24
"		90",속초,2019.5.7,20.3,11
"		90",속초,2019.5.8,22.8,16
"		90",속초,2019.5.9,23.6,18
"		90",속초,2019.5.10,38.8,25
"		90",속초,2019.5.11,67.4,42
"		90",속초,2019.5.12,83.4,76
"		90",속초,2019.5.13,81.5,68
"		90",속초,2019.5.14,80,52
"		90",속초,2019.5.15,85,66
"		90",속초,2019.5.16,76.9,46
"		90",속초,2019.5.17,61.3,36
"		90",속초,2019.5.18,75.5,53
"		90",속초,2019.5.19,87.9,75
"		90",속초,2019.5.20,44.1,25
"		90",속초,2019.5.21,30.8,19
"		90",속초,2019.5.22,23,16
"		90",속초,2019.5.23,33.5,15
"		90",속초,2019.5.24,46.8,23
"		90",속초,2019.5.25,28.8,15
"		90",속초,2019.5.26,43.1,17
"		90",속초,2019.5.27,65.8,36
"		90",속초,2019.5.28,32.4,17
"		90",속초,2019.5.29,28.5,14
"		90",속초,2019.5.30,29.1,19
"		90",속초,2019.5.31,41.5,22
"		90",속초,2019.6.1,39.6,19
"		90",속초,2019.6.2,51.5,27
"		90",속초,2019.6.3,52.9,32
"		90",속초,2019.6.4,56.4,32
"		90",속초,2019.6.5,85.4,68
"		90",속초,2019.6.6,93.4,81
"		90",속초,2019.6.7,95.6,85
"		90",속초,2019.6.8,83.3,73
"		90",속초,2019.6.9,88.1,78
"		90",속초,2019.6.10,86.4,73
"		90",속초,2019.6.11,81.4,68
"		90",속초,2019.6.12,81.6,66
"		90",속초,2019.6.13,79.6,63
"		90",속초,2019.6.14,71.9,51
"		90",속초,2019.6.15,87.3,74
"		90",속초,2019.6.16,83.8,73
"		90",속초,2019.6.17,82.4,69
"		90",속초,2019.6.18,70.1,33
"		90",속초,2019.6.19,71.9,46
"		90",속초,2019.6.20,70.4,49
"		90",속초,2019.6.21,83.3,58
"		90",속초,2019.6.22,75.4,62
"		90",속초,2019.6.23,78.4,68
"		90",속초,2019.6.24,79.4,67
"		90",속초,2019.6.25,83.8,71
"		90",속초,2019.6.26,88.1,75
"		90",속초,2019.6.27,88.4,78
"		90",속초,2019.6.28,88,76
"		90",속초,2019.6.29,91.1,77
"		90",속초,2019.6.30,77.9,46
"		90",속초,2019.7.1,84.3,58
"		90",속초,2019.7.2,59.4,36
"		90",속초,2019.7.3,66.6,47
"		90",속초,2019.7.4,58.8,38
"		90",속초,2019.7.5,84.8,67
"		90",속초,2019.7.6,85.6,76
"		90",속초,2019.7.7,77.1,65
"		90",속초,2019.7.8,85.3,72
"		90",속초,2019.7.9,77.5,65
"		90",속초,2019.7.10,84.6,68
"		90",속초,2019.7.11,96.8,95
"		90",속초,2019.7.12,79.3,52
"		90",속초,2019.7.13,71.5,52
"		90",속초,2019.7.14,87.8,76
"		90",속초,2019.7.15,91.9,81
"		90",속초,2019.7.16,92.4,82
"		90",속초,2019.7.17,88.1,77
"		90",속초,2019.7.18,83.3,62
"		90",속초,2019.7.19,89.3,78
"		90",속초,2019.7.20,94.8,90
"		90",속초,2019.7.21,95.9,91
"		90",속초,2019.7.22,54.1,42
"		90",속초,2019.7.23,59.5,42
"		90",속초,2019.7.24,74.4,63
"		90",속초,2019.7.25,75.8,61
"		90",속초,2019.7.26,96.3,82
"		90",속초,2019.7.27,89.1,79
"		90",속초,2019.7.28,88.4,72
"		90",속초,2019.7.29,64.4,52
"		90",속초,2019.7.30,65.8,53
"		90",속초,2019.7.31,63.9,54
"		90",속초,2019.8.1,64.3,45
"		90",속초,2019.8.2,66.9,53
"		90",속초,2019.8.3,87.1,78
"		90",속초,2019.8.4,88.5,78
"		90",속초,2019.8.5,86.3,74
"		90",속초,2019.8.6,85.4,72
"		90",속초,2019.8.7,91,65
"		90",속초,2019.8.8,71.4,47
"		90",속초,2019.8.9,70.5,52
"		90",속초,2019.8.10,92.6,84
"		90",속초,2019.8.11,91.9,83
"		90",속초,2019.8.12,95.3,90
"		90",속초,2019.8.13,90.8,84
"		90",속초,2019.8.14,93,85
"		90",속초,2019.8.15,97.1,94
"		90",속초,2019.8.16,80.1,53
"		90",속초,2019.8.17,57.8,46
"		90",속초,2019.8.18,61.6,42
"		90",속초,2019.8.19,80.8,64
"		90",속초,2019.8.20,81.3,69
"		90",속초,2019.8.21,87.4,71
"		90",속초,2019.8.22,69.4,55
"		90",속초,2019.8.23,57,35
"		90",속초,2019.8.24,69.5,49
"		90",속초,2019.8.25,86.6,66
"		90",속초,2019.8.26,83.9,71
"		90",속초,2019.8.27,79.1,57
"		90",속초,2019.8.28,72.6,57
"		90",속초,2019.8.29,63.9,48
"		90",속초,2019.8.30,51.4,38
"		90",속초,2019.8.31,61.5,39
"		90",속초,2019.9.1,69.9,55
"		90",속초,2019.9.2,64.1,44
"		90",속초,2019.9.3,80.3,61
"		90",속초,2019.9.4,96.6,92
"		90",속초,2019.9.5,94,81
"		90",속초,2019.9.6,90.8,78
"		90",속초,2019.9.7,75.8,48
"		90",속초,2019.9.8,64,50
"		90",속초,2019.9.9,79.9,65
"		90",속초,2019.9.10,95.4,90
"		90",속초,2019.9.11,95.9,89
"		90",속초,2019.9.12,80,61
"		90",속초,2019.9.13,78.6,63
"		90",속초,2019.9.14,83.3,70
"		90",속초,2019.9.15,80.8,59
"		90",속초,2019.9.16,79,61
"		90",속초,2019.9.17,78.6,65
"		90",속초,2019.9.18,63.4,41
"		90",속초,2019.9.19,70.8,54
"		90",속초,2019.9.20,68.1,56
"		90",속초,2019.9.21,73,61
"		90",속초,2019.9.22,88.1,71
"		90",속초,2019.9.23,71.8,48
"		90",속초,2019.9.24,73.6,57
"		90",속초,2019.9.25,78.3,54
"		90",속초,2019.9.26,83.6,67
"		90",속초,2019.9.27,80.9,69
"		90",속초,2019.9.28,87.3,75
"		90",속초,2019.9.29,75.1,49
"		90",속초,2019.9.30,72.3,51
"		90",속초,2019.10.1,86.8,70
"		90",속초,2019.10.2,93.6,86
"		90",속초,2019.10.3,85.1,67
"		90",속초,2019.10.4,84.1,74
"		90",속초,2019.10.5,90.5,78
"		90",속초,2019.10.6,72.5,51
"		90",속초,2019.10.7,81,63
"		90",속초,2019.10.8,45.8,28
"		90",속초,2019.10.9,50,29
"		90",속초,2019.10.10,60.1,44
"		90",속초,2019.10.11,67.1,48
"		90",속초,2019.10.12,62,54
"		90",속초,2019.10.13,65.1,54
"		90",속초,2019.10.14,76,44
"		90",속초,2019.10.15,86.4,64
"		90",속초,2019.10.16,66.3,38
"		90",속초,2019.10.17,64.8,44
"		90",속초,2019.10.18,75.1,57
"		90",속초,2019.10.19,81.5,63
"		90",속초,2019.10.20,70.9,53
"		90",속초,2019.10.21,70.4,51
"		90",속초,2019.10.22,80,67
"		90",속초,2019.10.23,76.5,64
"		90",속초,2019.10.24,68.9,52
"		90",속초,2019.10.25,66.6,52
"		90",속초,2019.10.26,51.9,34
"		90",속초,2019.10.27,43,28
"		90",속초,2019.10.28,50,33
"		90",속초,2019.10.29,42.6,30
"		90",속초,2019.10.30,40.6,25
"		90",속초,2019.10.31,43,30
"		90",속초,2019.11.1,58.6,37
"		90",속초,2019.11.2,65.8,53
"		90",속초,2019.11.3,77.4,51
"		90",속초,2019.11.4,72.8,52
"		90",속초,2019.11.5,46.8,23
"		90",속초,2019.11.6,48.5,30
"		90",속초,2019.11.7,59.1,31
"		90",속초,2019.11.8,51,35
"		90",속초,2019.11.9,65,35
"		90",속초,2019.11.10,61.9,48
"		90",속초,2019.11.11,52.8,40
"		90",속초,2019.11.12,55.1,38
"		90",속초,2019.11.13,41,18
"		90",속초,2019.11.14,20.3,12
"		90",속초,2019.11.15,54.1,24
"		90",속초,2019.11.16,46.4,26
"		90",속초,2019.11.17,61,30
"		90",속초,2019.11.18,42.3,16
"		90",속초,2019.11.19,28.4,18
"		90",속초,2019.11.20,28.1,16
"		90",속초,2019.11.21,34,21
"		90",속초,2019.11.22,53,37
"		90",속초,2019.11.23,65,50
"		90",속초,2019.11.24,66.6,44
"		90",속초,2019.11.25,92.3,82
"		90",속초,2019.11.26,78,57
"		90",속초,2019.11.27,66.8,37
"		90",속초,2019.11.28,94.4,82
"		90",속초,2019.11.29,68.1,34
"		90",속초,2019.11.30,59.1,21
"		90",속초,2019.12.1,60.9,26
"		90",속초,2019.12.2,31.4,21
"		90",속초,2019.12.3,38.5,28
"		90",속초,2019.12.4,32.4,22
"		90",속초,2019.12.5,20.6,7
"		90",속초,2019.12.6,23.4,13
"		90",속초,2019.12.7,45.9,20
"		90",속초,2019.12.8,38.1,16
"		90",속초,2019.12.9,50.9,26
"		90",속초,2019.12.10,52.8,27
"		90",속초,2019.12.11,42.9,22
"		90",속초,2019.12.12,24.1,16
"		90",속초,2019.12.13,48.1,21
"		90",속초,2019.12.14,53.9,37
"		90",속초,2019.12.15,56.4,37
"		90",속초,2019.12.16,55.8,33
"		90",속초,2019.12.17,56,40
"		90",속초,2019.12.18,81.3,46
"		90",속초,2019.12.19,41.8,21
"		90",속초,2019.12.20,30.6,17
"		90",속초,2019.12.21,47.3,18
"		90",속초,2019.12.22,54.9,41
"		90",속초,2019.12.23,66.9,46
"		90",속초,2019.12.24,51.8,33
"		90",속초,2019.12.25,33.4,11
"		90",속초,2019.12.26,48.9,36
"		90",속초,2019.12.27,32.4,19
"		90",속초,2019.12.28,43.8,33
"		90",속초,2019.12.29,49.9,37
"		90",속초,2019.12.30,44.5,15
"		90",속초,2019.12.31,21.9,13
"		90",속초,2020.1.1,36.1,28
"		90",속초,2020.1.2,38.6,31
"		90",속초,2020.1.3,28.9,21
"		90",속초,2020.1.4,30.1,24
"		90",속초,2020.1.5,43.3,26
"		90",속초,2020.1.6,48.9,32
"		90",속초,2020.1.7,94.6,61
"		90",속초,2020.1.8,80.3,53
"		90",속초,2020.1.9,51.8,35
"		90",속초,2020.1.10,40.6,20
"		90",속초,2020.1.11,40.3,27
"		90",속초,2020.1.12,45.6,29
"		90",속초,2020.1.13,28.1,18
"		90",속초,2020.1.14,32.8,18
"		90",속초,2020.1.15,30.5,17
"		90",속초,2020.1.16,33.4,17
"		90",속초,2020.1.17,57.8,30
"		90",속초,2020.1.18,78.9,32
"		90",속초,2020.1.19,40.5,28
"		90",속초,2020.1.20,35,22
"		90",속초,2020.1.21,40.5,26
"		90",속초,2020.1.22,33.6,20
"		90",속초,2020.1.23,54.3,40
"		90",속초,2020.1.24,74.3,40
"		90",속초,2020.1.25,79,70
"		90",속초,2020.1.26,74.1,56
"		90",속초,2020.1.27,61.8,52
"		90",속초,2020.1.28,66.4,55
"		90",속초,2020.1.29,65,42
"		90",속초,2020.1.30,85.3,56
"		90",속초,2020.1.31,81.1,59
"		90",속초,2020.2.1,46,33
"		90",속초,2020.2.2,43.6,25
"		90",속초,2020.2.3,30.5,15
"		90",속초,2020.2.4,34.6,20
"		90",속초,2020.2.5,26.3,16
"		90",속초,2020.2.6,58.5,34
"		90",속초,2020.2.7,34,14
"		90",속초,2020.2.8,54.4,29
"		90",속초,2020.2.9,42.6,21
"		90",속초,2020.2.10,46.6,30
"		90",속초,2020.2.11,50,29
"		90",속초,2020.2.12,65,36
"		90",속초,2020.2.13,61.5,29
"		90",속초,2020.2.14,67.5,45
"		90",속초,2020.2.15,85.8,77
"		90",속초,2020.2.16,65.4,36
"		90",속초,2020.2.17,44.8,40
"		90",속초,2020.2.18,38.5,22
"		90",속초,2020.2.19,43,32
"		90",속초,2020.2.20,48.8,30
"		90",속초,2020.2.21,48.4,25
"		90",속초,2020.2.22,40.8,27
"		90",속초,2020.2.23,25.8,14
"		90",속초,2020.2.24,43.4,14
"		90",속초,2020.2.25,82,35
"		90",속초,2020.2.26,92.9,77
"		90",속초,2020.2.27,81.6,51
"		90",속초,2020.2.28,69.6,47
"		90",속초,2020.2.29,64.6,46
"		90",속초,2020.3.1,78.5,58
"		90",속초,2020.3.2,66.5,39
"		90",속초,2020.3.3,74.3,54
"		90",속초,2020.3.4,39.4,22
"		90",속초,2020.3.5,47,29
"		90",속초,2020.3.6,43.5,22
"		90",속초,2020.3.7,65.4,45
"		90",속초,2020.3.8,76.8,63
"		90",속초,2020.3.9,75.6,52
"		90",속초,2020.3.10,86.3,56
"		90",속초,2020.3.11,35,19
"		90",속초,2020.3.12,28.6,17
"		90",속초,2020.3.13,45.3,11
"		90",속초,2020.3.14,33.1,15
"		90",속초,2020.3.15,47.5,22
"		90",속초,2020.3.16,53,19
"		90",속초,2020.3.17,49.5,22
"		90",속초,2020.3.18,36.3,18
"		90",속초,2020.3.19,35,20
"		90",속초,2020.3.20,25.4,14
"		90",속초,2020.3.21,57.1,20
"		90",속초,2020.3.22,47.3,30
"		90",속초,2020.3.23,51.8,28
"		90",속초,2020.3.24,65.4,50
"		90",속초,2020.3.25,78.5,67
"		90",속초,2020.3.26,62.9,31
"		90",속초,2020.3.27,90.3,67
"		90",속초,2020.3.28,47.9,31
"		90",속초,2020.3.29,66,49
"		90",속초,2020.3.30,68.9,49
"		90",속초,2020.3.31,70.3,36
"		90",속초,2020.4.1,63.3,30
"		90",속초,2020.4.2,35.8,15
"		90",속초,2020.4.3,18.8,12
"		90",속초,2020.4.4,36.4,21
"		90",속초,2020.4.5,35.1,19
"		90",속초,2020.4.6,39,22
"		90",속초,2020.4.7,49.5,20
"		90",속초,2020.4.8,56.8,31
"		90",속초,2020.4.9,51,32
"		90",속초,2020.4.10,60.6,39
"		90",속초,2020.4.11,56.4,39
"		90",속초,2020.4.12,70.9,54
"		90",속초,2020.4.13,45.3,24
"		90",속초,2020.4.14,28,13
"		90",속초,2020.4.15,52.3,20
"		90",속초,2020.4.16,67.3,52
"		90",속초,2020.4.17,70.9,59
"		90",속초,2020.4.18,79.6,67
"		90",속초,2020.4.19,82.5,72
"		90",속초,2020.4.20,65.6,36
"		90",속초,2020.4.21,32.4,20
"		90",속초,2020.4.22,32.6,23
"		90",속초,2020.4.23,43.9,22
"		90",속초,2020.4.24,28.4,18
"		90",속초,2020.4.25,40.4,24
"		90",속초,2020.4.26,67.3,48
"		90",속초,2020.4.27,66.1,52
"		90",속초,2020.4.28,26.8,16
"		90",속초,2020.4.29,47.3,26
"		90",속초,2020.4.30,39.8,22
"		90",속초,2020.5.1,42.4,25
"		90",속초,2020.5.2,49,39
"		90",속초,2020.5.3,62.9,33
"		90",속초,2020.5.4,81.9,41
"		90",속초,2020.5.5,75,61
"		90",속초,2020.5.6,78.8,66
"		90",속초,2020.5.7,76.3,66
"		90",속초,2020.5.8,81.1,55
"		90",속초,2020.5.9,95.8,90
"		90",속초,2020.5.10,63.4,42
"		90",속초,2020.5.11,32.3,20
"		90",속초,2020.5.12,45.6,30
"		90",속초,2020.5.13,25.1,18
"		90",속초,2020.5.14,23.8,12
"		90",속초,2020.5.15,75.9,24
"		90",속초,2020.5.16,91,87
"		90",속초,2020.5.17,90.4,78
"		90",속초,2020.5.18,97.5,96
"		90",속초,2020.5.19,94,86
"		90",속초,2020.5.20,82.9,59
"		90",속초,2020.5.21,73.8,64
"		90",속초,2020.5.22,84.8,75
"		90",속초,2020.5.23,88.5,74
"		90",속초,2020.5.24,78.5,48
"		90",속초,2020.5.25,57.9,42
"		90",속초,2020.5.26,70.1,42
"		90",속초,2020.5.27,53.3,26
"		90",속초,2020.5.28,67.6,44
"		90",속초,2020.5.29,69.3,53
"		90",속초,2020.5.30,74.4,57
"		90",속초,2020.5.31,84.1,70
"		90",속초,2020.6.1,40.8,20
"		90",속초,2020.6.2,56.5,28
"		90",속초,2020.6.3,58.4,33
"		90",속초,2020.6.4,51,34
"		90",속초,2020.6.5,82.5,53
"		90",속초,2020.6.6,86,72
"		90",속초,2020.6.7,78.4,63
"		90",속초,2020.6.8,71.9,43
"		90",속초,2020.6.9,67.6,43
"		90",속초,2020.6.10,73.5,49
"		90",속초,2020.6.11,70.1,56
"		90",속초,2020.6.12,90.6,58
"		90",속초,2020.6.13,73.3,47
"		90",속초,2020.6.14,56.4,34
"		90",속초,2020.6.15,35.5,27
"		90",속초,2020.6.16,56.3,35
"		90",속초,2020.6.17,71.5,53
"		90",속초,2020.6.18,80.8,59
"		90",속초,2020.6.19,93.9,89
"		90",속초,2020.6.20,85,70
"		90",속초,2020.6.21,82.1,68
"		90",속초,2020.6.22,83.3,64
"		90",속초,2020.6.23,84.4,70
"		90",속초,2020.6.24,95.3,85
"		90",속초,2020.6.25,92.6,83
"		90",속초,2020.6.26,68.6,49
"		90",속초,2020.6.27,66.5,47
"		90",속초,2020.6.28,86,76
"		90",속초,2020.6.29,88.3,80
"		90",속초,2020.6.30,96.1,94
"		90",속초,2020.7.1,81,57
"		90",속초,2020.7.2,76.9,66
"		90",속초,2020.7.3,82.1,62
"		90",속초,2020.7.4,80.5,68
"		90",속초,2020.7.5,74.6,49
"		90",속초,2020.7.6,80.9,55
"		90",속초,2020.7.7,85.8,72
"		90",속초,2020.7.8,82.1,70
"		90",속초,2020.7.9,86,70
"		90",속초,2020.7.10,96.5,88
"		90",속초,2020.7.11,89.9,73
"		90",속초,2020.7.12,84.1,74
"		90",속초,2020.7.13,91.9,84
"		90",속초,2020.7.14,87.8,82
"		90",속초,2020.7.15,77.6,63
"		90",속초,2020.7.16,80.5,67
"		90",속초,2020.7.17,81.5,67
"		90",속초,2020.7.18,81.3,67
"		90",속초,2020.7.19,88.8,75
"		90",속초,2020.7.20,67.8,54
"		90",속초,2020.7.21,71.9,57
"		90",속초,2020.7.22,87.8,80
"		90",속초,2020.7.23,94.8,88
"		90",속초,2020.7.24,96,92
"		90",속초,2020.7.25,97.4,97
"		90",속초,2020.7.26,92.3,81
"		90",속초,2020.7.27,95.9,94
"		90",속초,2020.7.28,94.1,86
"		90",속초,2020.7.29,95.5,89
"		90",속초,2020.7.30,91,82
"		90",속초,2020.7.31,70.4,45
"		90",속초,2020.8.1,79.1,63
"		90",속초,2020.8.2,92.5,60
"		90",속초,2020.8.3,76.3,45
"		90",속초,2020.8.4,88.3,56
"		90",속초,2020.8.5,97.9,97
"		90",속초,2020.8.6,91.9,76
"		90",속초,2020.8.7,83.1,65
"		90",속초,2020.8.8,92,85
"		90",속초,2020.8.9,90.4,65
"		90",속초,2020.8.10,85.4,56
"		90",속초,2020.8.11,81.9,57
"		90",속초,2020.8.12,68.6,54
"		90",속초,2020.8.13,70.9,47
"		90",속초,2020.8.14,60.3,52
"		90",속초,2020.8.15,66.8,54
"		90",속초,2020.8.16,66.3,49
"		90",속초,2020.8.17,69.3,56
"		90",속초,2020.8.18,70.9,51
"		90",속초,2020.8.19,58.8,40
"		90",속초,2020.8.20,86.6,52
"		90",속초,2020.8.21,94.8,86
"		90",속초,2020.8.22,94.3,85
"		90",속초,2020.8.23,86.9,74
"		90",속초,2020.8.24,84.6,70
"		90",속초,2020.8.25,79.1,61
"		90",속초,2020.8.26,88.4,77
"		90",속초,2020.8.27,82.6,61
"		90",속초,2020.8.28,84.4,68
"		90",속초,2020.8.29,86.1,69
"		90",속초,2020.8.30,93.8,87
"		90",속초,2020.8.31,86.6,77
"		90",속초,2020.9.1,85.3,73
"		90",속초,2020.9.2,97.4,95
"		90",속초,2020.9.3,68.6,42
"		90",속초,2020.9.4,55.8,37
"		90",속초,2020.9.5,78.3,64
"		90",속초,2020.9.6,88.5,73
"		90",속초,2020.9.7,83.1,56
"		90",속초,2020.9.8,49.9,43
"		90",속초,2020.9.9,65.3,50
"		90",속초,2020.9.10,69,48
"		90",속초,2020.9.11,84.8,73
"		90",속초,2020.9.12,92.3,82
"		90",속초,2020.9.13,89.5,78
"		90",속초,2020.9.14,82.8,46
"		90",속초,2020.9.15,87,77
"		90",속초,2020.9.16,89.1,71
"		90",속초,2020.9.17,59,31
"		90",속초,2020.9.18,47,32
"		90",속초,2020.9.19,41,26
"		90",속초,2020.9.20,57.1,34
"		90",속초,2020.9.21,64.6,48
"		90",속초,2020.9.22,76.4,63
"		90",속초,2020.9.23,78,62
"		90",속초,2020.9.24,84,74
"		90",속초,2020.9.25,83.5,77
"		90",속초,2020.9.26,82.8,71
"		90",속초,2020.9.27,82.4,64
"		90",속초,2020.9.28,80.8,61
"		90",속초,2020.9.29,72.5,45
"		90",속초,2020.9.30,83.4,72
"		90",속초,2020.10.1,80.3,72
"		90",속초,2020.10.2,74.8,46
"		90",속초,2020.10.3,75.8,61
"		90",속초,2020.10.4,55.8,34
"		90",속초,2020.10.5,41.6,24
"		90",속초,2020.10.6,56,36
"		90",속초,2020.10.7,64.8,43
"		90",속초,2020.10.8,72.3,54
"		90",속초,2020.10.9,68.5,57
"		90",속초,2020.10.10,73.4,58
"		90",속초,2020.10.11,75.3,58
"		90",속초,2020.10.12,78.8,60
"		90",속초,2020.10.13,69.5,39
"		90",속초,2020.10.14,57.8,33
"		90",속초,2020.10.15,57.3,29
"		90",속초,2020.10.16,54.9,37
"		90",속초,2020.10.17,63,42
"		90",속초,2020.10.18,50.4,33
"		90",속초,2020.10.19,62.9,42
"		90",속초,2020.10.20,63.4,42
"		90",속초,2020.10.21,62.4,37
"		90",속초,2020.10.22,52.6,26
"		90",속초,2020.10.23,44.4,27
"		90",속초,2020.10.24,27.3,16
"		90",속초,2020.10.25,25.9,16
"		90",속초,2020.10.26,61.1,31
"		90",속초,2020.10.27,62.6,44
"		90",속초,2020.10.28,50.6,27
"		90",속초,2020.10.29,41.6,24
"		90",속초,2020.10.30,60.8,40
"		90",속초,2020.10.31,58.4,35
"		90",속초,2020.11.1,51.9,37
"		90",속초,2020.11.2,27.3,15
"		90",속초,2020.11.3,26.1,14
"		90",속초,2020.11.4,21.5,8
"		90",속초,2020.11.5,39.5,26
"		90",속초,2020.11.6,33.3,8
"		90",속초,2020.11.7,37.5,22
"		90",속초,2020.11.8,23.9,6
"		90",속초,2020.11.9,24.9,12
"		90",속초,2020.11.10,43.9,25
"		90",속초,2020.11.11,46.1,24
"		90",속초,2020.11.12,32.3,17
"		90",속초,2020.11.13,54.4,20
